url,created_datetime,snapshot_url,snapshot_datetime,title,text
http://nomihs1.livedoor.blog/archives/52027334.html,20160916044806,http://web.archive.org/web/20231002034706/http://nomihs1.livedoor.blog/archives/52027334.html,20231002034706,"""不安と覚悟""","""ここ最近、ジャニーズのニュースはゴシップがとても多くなっています。

とっても悲しいことです。

特に、SMAPは年末までやると決めたからには、それまではKAT-TUNのように全員で最高のパフォーマンスを見せて欲しいのですが…

ジャニーズ事務所が、過渡期にあることは現実として受け止めなければいけないでしょう。

僕らも、これまではジャニーズOBであることが最高の誇りであると疑っていませんでした。

もちろん、僕自身の中ではそれは不変なものなのですが、今後他人の受け取り方がどうなるのか、不安です。

決して人に自慢することではないので、一見何も変わらないのでしょうが、もしかしたら近い将来元ジャニーズということは他人からしたら嘲笑の的になってしまうかもしれない…

そんな不安と、そうなった時の覚悟を今のうちからしておいたほうがいいのかも、と思う今日このごろです。"""
http://nomihs1.livedoor.blog/archives/52032470.html,20161207194305,http://web.archive.org/web/20230913193756/http://nomihs1.livedoor.blog/archives/52032470.html,20230913193756,"""ジャニーズのコリオグラファーは「恋ダンス」を学べ！""","""もはや一大ブームとなっている「恋ダンス」

極めつきは羽生結弦だ

あそこまでのものを見たウォッチャーは、衝撃と感動を受けたことだろう

そして、大勢の人たちがまねをする


これは、最近ジャニーズが忘れてしまっていることではないか？


つい数年前までは、ジャニーズの踊りもまねできるものだった

しかし最近は、僕が見てもピンとこないし、残らない



これじゃあ、ダメだ


ジャニーズの持つ最大の強みを放棄したのなら、これからのジャニーズはもう応援しない


昔を懐かしんで、古き良き時代に思いをはせるのみだ"""
http://nomihs1.livedoor.blog/archives/52033107.html,20161221031426,http://web.archive.org/web/20230913193607/http://nomihs1.livedoor.blog/archives/52033107.html,20230913193607,"""SMAPは最後にやはり謝罪をするべきだ""","""解散発表からこれまで、本人たちは平然を装い、周りのスタッフやファンからの要望にも応えず

いったい何のための重々しい時間だったんだ、と全く釈然としないし、この局面で大物面しているのも

初心を感じない

少なくともスマスマ最終回ではグループ全員として（誰がいいの悪いのではなく）、周囲（もちろんファンにも）に多大な迷惑をかけたことについて謝罪すべきだ

後輩たちにも謝罪すべきだろう

真実を喋れ、とは言わない

そこは言えないこともあるだろう

だからこそ、謝罪だけはしてほしい

言いたいことがあるにせよ、それらをぐっとこらえていくのが

男の修行である"""
http://nomihs1.livedoor.blog/archives/52033674.html,20170101213634,http://web.archive.org/web/20230611082133/http://nomihs1.livedoor.blog/archives/52033674.html,20230611082133,"""カウコンで思ったこと""","""みなさま、あけましておめでとうございます！
本年もじゃにあっく！を宜しくお願い致しますね。


さて、先日のカウコンですが、全体的には良かったと思います。
KAT-TUNが全く出られなかったのが寂しいですが…

僕が懸念していたのは、最後のスタッフロールで、ジュリーさんがまるで「勝ち組」のように
名前を出すのではないか、ということでした。

でも、出さないで事務所の名前だけでしたね。

それには、本当にホッとしました。

しかしSMAPの木村以外の４人が集まったという噂も見ました。

なんか、本当とは思えません。前から申し上げている通り、ジャニーズはジャニーさんがあってこそ。

メリーさんやジュリーさんがどう言おうと、ジャニーさんさえ認めてくれれば生きていけるのです。

逆に、敵に回してはいけないのはジャニーさんなのです。


なんか、そういう時代じゃなくなったのが、すごく寂しいです。"""
http://nomihs1.livedoor.blog/archives/52034477.html,20170117181314,http://web.archive.org/web/20230912123634/http://nomihs1.livedoor.blog/archives/52034477.html,20230912123634,"""同じ学年""","""この時間に電車に乗ると、たまに座れるので虎の子のMacBook Proがモノを言いますね～

さて、そういえば、と思ったんですけど、これまで一度もこのブログで「同じ学年」の仲間たちについて羅列したことがありませんでしたね！

思い出してみます！

宇治、中村シゲ、内海、江畑兄弟、塩入、早藤、藤沢、百武、田中、成田、新田、蓬田

。。。

こんなもんですね！"""
http://nomihs1.livedoor.blog/archives/52036115.html,20170218173401,http://web.archive.org/web/20231002033914/http://nomihs1.livedoor.blog/archives/52036115.html,20231002033914,"""マッチさんと薬丸くんの世界""","""実はYahoo!ニュースで見たんですけど、特番でマッチさんと薬丸くんが共演したんですってね！

シブがき隊解散後は初共演だとか

いいですねえ、いい時代になりました

そこは僕の知らない世界です

合宿所が渋谷だった時の話なんですよね？おそらく


マッチさんだけがバイクOKだったっていうのもびっくり

僕らの時はもうみんな解禁、というか持ってないとかっこ悪いみたいな

やっぱり、ジャニーズっていうのは、１年２年違うともう世界が全く違うんですね

特に８０年代は......"""
http://nomihs1.livedoor.blog/archives/52036718.html,20170301181200,http://web.archive.org/web/20231002033112/http://nomihs1.livedoor.blog/archives/52036718.html,20231002033112,"""櫻井くんの本質""","""なんとお相手が報ステのアナウンサー！！

素晴らしいですね～

そもそも、櫻井くんは芸能人でなくてもそう言う人と結ばれるレベルの人です。

慶応卒はだてじゃありません

慶応ってのは中学校くらいまでは親子面接があるんです
偏差値だけでは入れません

僕は片親だったので、慶応はやめて、まあ確実なところということで立教にしたんですけど、
立教ですら中学でも成績が一定以上ないと（教科ごと）留年します

まあ立教は芸能活動は厳禁だったので高校は都立にしたんですけど、もしあのまま通えていたら、相当両立には苦しんだと思います

それが慶応となると、次元が違います

家庭もハイクラスで、頭脳明晰でないと入れない慶応幼稚舎・中学

そこから大学を出るのは一般人でも生易しくないと思います
下から行くほど辛いですから（大学は勉強だけで楽に入れます）

ご両親も安心なのではないでしょうか"""
http://nomihs1.livedoor.blog/archives/52037038.html,20170308050128,http://web.archive.org/web/20231002033410/http://nomihs1.livedoor.blog/archives/52037038.html,20231002033410,"""藤島一家にはジャニーズは任せられない""","""あの人たちは経理を統括していればいいんです

プロモーションや仕事を取ってくるのはマネージャーの仕事

そして、初期の人材発掘、育成、総合演出が、ジャニーさん

藤島一家とジャニーさんは確かに親族ですが、ジャニーさんの血筋ではない

ジャニーさんに子供がいたとしてもそいつがジャニーさんの仕事を引き継げるか全くわからないのに
全く能力のない藤島一家が少なくとも「社長」になるのは断固反対です

関連会社ならいざ知らず、本家の社長にはやはり演出に秀でている人物がなるべきでしょう

そもそも、昔はメリーさんではなくジャニーさんを怒らせたらテレビ局も大変、になっていましたよね？
メリーさんなんて全然知られてなかった

ジャニーズが崩壊しないためにも、早く身を引いて、実力者を社長候補として表明することを期待します

…無理でしょうね"""
http://nomihs1.livedoor.blog/archives/52038997.html,20170421031219,http://web.archive.org/web/20230611084842/http://nomihs1.livedoor.blog/archives/52038997.html,20230611084842,"""もはやジャニーズは「帝国」ではない""","""これまでマスコミには「ジャニーズ帝国」なんて呼ばれていました

まだ今もそうです

でも、もう今はとても「帝国」なんかじゃありません

ジャニーズが「帝国」だったのは、ジャニーさんにすべての決定権があった時の話です

この頃は、マネージャーがなんちゃら、みたいな事象は起こるべくもなく、あらゆることをジャニーさん１人で決めていました。そう、メリーさんは副官ですらなかった
なんならメリーさんにキツいことを言われても、ジャニーさんに泣きつけば慰めに新しい仕事がもらえた、みたいな

そのかわりジャニーさんに嫌われたら実績なんてまるで役に立たず「処刑」されます

こういう時代こそ、まさに「ジャニーズ帝国」と呼ぶにふさわしいでしょう

もはや今は、ジャニーさんが持っていた「統帥権の独立」は存在せず、今のジャニーさんはジャニーズ事務所の「象徴」として体よく権力抗争から外されてしまいました

社員たちにも厳しかったが故に、それを乗り越えた上級社員が「閣僚」として機能したのです

「次期大統領」はこころもとなく、そこをついて有力閣僚が「権力闘争」を仕掛けたのでしょう

最終的には「独立運動」まで発展し、それを阻止できませんでした

「新大統領」にはこの国家は重たすぎるのは明らか

世襲はこれで終わりでしょう

もうジャニーズは「帝国」から「共和国」になっているのです"""
http://nomihs1.livedoor.blog/archives/52040974.html,20170604133322,http://web.archive.org/web/20230611082027/http://nomihs1.livedoor.blog/archives/52040974.html,20230611082027,"""正木がＴＶで言った情報の訂正！""","""あいつ完全に覚えてないですね～

ジュニアが月収２０万もあるはずないですよ！

そんなにあったらみんな辞めません（笑）

１ステージ１万円じゃなくって、「１日」１万円です。
１日１公演でも、５公演でも１万円。

月収２０万もあったら、ジュニア風情が毎年確定申告しなきゃいけないですよ（笑）
法的身分としては個人事業主だったと思うので、そうなります。

まあそういう意味では、そりゃ忍者になったらめちゃくちゃ収入は上がるでしょうね。

ジャニーズはとにかくシングルデビューしないとダメ。
少年隊ですら、「ビデオデビュー」はデビュー扱いじゃありません。
あくまでも「仮面舞踏会」がデビュー。

僕は、今でも当時の「支払明細」取ってあるので、間違いありません！！"""
http://nomihs1.livedoor.blog/archives/52041545.html,20170618145604,http://web.archive.org/web/20231002031914/http://nomihs1.livedoor.blog/archives/52041545.html,20231002031914,"""芸能界にもモラールはある""","""ちょっとあまりにも、ジャニーズ含め、芸能界の若手は自分の位置を見誤っている人が多すぎないか

昔言われていた「有名税」とはあまりにも差を感じます

それは、それこそ事務所側にも大いに責任があります

特に、子供の頃から引き受けるジャニーズみたいなところは、人間教育もキチンと引き受ける必要があります

法に触れる云々は論外として、芸能人だからこそ自らを律する部分は一般人より多くなければいけない

僕個人としては、高校時代に本当に好きな人がいましたが、ジャニーズなのだから、それを学校では公表していないのだから、告白すらしてはいけない、と、あきらめたことがあります

あの僕の犠牲は何だったのか、唇をかみしめる思いです"""
http://nomihs1.livedoor.blog/archives/52041880.html,20170627033206,http://web.archive.org/web/20230911111239/http://nomihs1.livedoor.blog/archives/52041880.html,20230911111239,"""ジャニーズJr.最高傑作　小原裕貴""","""今回、衝撃的にスポット復帰を果たした小原君

言わずと知れた、現在も含めてジャニーズJr.で彼を超える存在はいない、いわば１人「JJS」

その突然の卒業は人気絶頂でのもので、事務所も異例の卒業セレモニーを行った

ジュニアで卒業セレモニーを行ったのはいまだに彼のみだ

その彼が、戻ってくる

もちろん芸能界復帰ではないから、また博報堂にキチンと戻る

僕は、彼は大学２年の時に学業優先の判断をしたことに、本当に自分の将来の分岐点に立たされていた事を感じる

大学２年と言えば、翌年からはゼミが始まり、就職活動準備も始まる

一般人になるには今しかない

でも、正直このまま芸能界でもやっていく自信はあっただろう

ただ、６０歳まで、と考えたとしたら、どうだろう

その辺の細かい事情はネット情報でしか分からないので深くは語らないが

結果あの博報堂に就職できたというのは、普通の大学生からしてみても超勝ち組

また、辞めジュとしても、超勝ち組

そして今回のテレビ参加

彼は、ジャニーズJr.の唯一無二の頂点だろう

これはこれで、憧れます"""
http://nomihs1.livedoor.blog/archives/52043553.html,20170808200617,http://web.archive.org/web/20230911111152/http://nomihs1.livedoor.blog/archives/52043553.html,20230911111152,"""相葉、キミはこういう番組にいてはいけない！""","""グッと！スポーツ　本田真凜の回。

もう見てて、ああ、これだから日本には超一流のアスリートが育たないんだ、と思いましたよ

１５歳だから？スーパー高校生？はぁ？

なんで周りはちやほやすんの？浅田真央の時もそうだったよね

ジャニーズだったらデビューだって出来る歳でしょ？

相葉さ、なに？あのやる気のないジャンプターン

お前、ジャニーズおとしめてんのか？

膝上がってないじゃん

そんなこと教わってないだろ？膝あげてれば工夫で１回転半にはみせられるでしょ

そこで、おお～すごい！さすがジャニーズ！じゃねえのかよ

真凛ちゃんが振り付けアドリブできるのは、すごいこと？みんなめちゃめちゃやりこんでるんだから、世界レベルならだれでもやってることじゃん

相葉だって、デビューしたての頃はそういうこと出来ただろ？

相葉には猛省してもらうとして、NHKはこの子潰したいのか？

新星とか絶賛とか浴びせるなよ。それで錦織だって伸びきれなかった

ハングリーさを潰すなよ～

CM出たアスリート、ほとんどつぶれるよね

始まってから中継でプレッシャーかけるんじゃなくて、こういうところでガツガツかけるような日本にならないと、レジェンドはなかなか生まれない。ていうかこれまでに何人潰してきたか

佐藤次郎の教訓を、全く学んでない日本。プレッシャーは事前に目の前でめいっぱいかけて、船の中では「あ～解放！」と思わせなければ！

相葉、こういうバカな番組には出てはいけない！"""
http://nomihs1.livedoor.blog/archives/52044812.html,20170908035843,http://web.archive.org/web/20230911110936/http://nomihs1.livedoor.blog/archives/52044812.html,20230911110936,"""いよいよ「この日」がやってきましたか""","""ずいぶんもめて、いまだにくすぶっていますね

でも、現実に「その日」がくると、やはり寂しいです　とても

みんな笑顔の時もあったろうに…"""
http://nomihs1.livedoor.blog/archives/52046322.html,20171009073024,http://web.archive.org/web/20230911110530/http://nomihs1.livedoor.blog/archives/52046322.html,20230911110530,"""木村拓哉改造計画""","""お久しぶりです

もう、木村拓哉が不憫でなりません

「キムタク」は完全に潰されてしまった

悪いことは何もしていないのに

提言します

木村拓哉をなんとか復活させたい　そのために、

１．「キムタク」を捨てる
これまで彼は、「キムタク」であり続けたが、もうそれを維持する環境も、世間の目もない。映画もうまくいかなかった。年齢的にも、「キムタク」であり続けるのはキツくなってきただろうし、未だなんとかその枠組みの中での復活を目指そうとしているように見える

でも、もはやそれは難しいと言わざるを得ない

これまで積み上げてきたものから「脱却」する覚悟が必要不可欠と思う


２．俳優を続けるのであれば、大河ドラマ・朝ドラを狙う
これまで彼は、「架空の人物」を演じることが多かった
それなら、いっそ大河ドラマで歴史上の人物に挑戦してみるのはどうか
「キムタク」色を封印し、その人物になりきる
主役でなくていい　むしろ、香川照之のような、名２番手はどうか
武士ではなく、まさに岩崎弥太郎・渋川栄一のような

朝ドラは、世間のイメージを一変させる魔力がある
「キムタク」を完全に捨てた上で、にはなるが、ヒロインのお父さん役、影響を与える大人役などいいかもしれない


３．奥の手「政治家転身」
今空いている時間があるのなら、大学の聴講生、できれば学生になり、政治経済を学ぶ
ジャニーズでまだ進出していない分野、政界入りを目指す
ストイックな彼なので、本気を出せば出来るはず
また、今度は国民のために生き、その持ち前の表現力で答弁をする
他のタレントに出来たのだから、やる気があれば十分出来る
まずは大学で知識を蓄え、今度はドラマの世界ではなく、リアルな世界で政治家になる
次の参議院選挙で自民党比例代表から出れば、当選はできる
その後は、一旦ジャニーズを辞めてでも、１０年は政界で「成果」にこだわる


ずいぶん突拍子も無いことを書きました

でも、そうでもしないと彼の功績が無駄になってしまいかねない

最もジャニーズに忠誠のある人間が、ここまで不遇であることに、怒りさえ覚えている



上記の方法はともかく、木村拓哉には不死鳥のように進化復活してもらいたい

僕は彼の完全復活を、祈っています"""
http://nomihs1.livedoor.blog/archives/52046455.html,20171012033953,http://web.archive.org/web/20230911110544/http://nomihs1.livedoor.blog/archives/52046455.html,20230911110544,"""ジャニーズ事務所施政方針案提案""","""ジャニーズ事務所の印象が悪くって久しい

ジャニーさんはまだ現役なので、当面看板はそのままにするとして

ここらで事務所方針をブラッシュアップするのはどうだろう

今後、ジャニーズJr.は１年間に１０人を限度として採用する

ジュニアでいられる期間は１８歳までとする

１８までにメジャーデビュー出来なければ自動的に退所

最初の仕事は必ずバックダンサーとし、それには試験を受けなければならない

現在在籍する１８歳以上のジュニアは、今後２年間以内にメジャーデビュー出来なければ契約終了

ジャニーズ事務所は、タレントの売り込みについては、仕事が取りやすいからといって安易にバラエティには進出させず、ダンス・音楽・ツアー・舞台・ドラマ・映画を主体とさせ、 SNSには手を出さず事務所がセキュリティ管理するブログのみ発信する


このくらいしないと、ジャニーズはジャニーズを維持できないと思う
まずやることは、膨大になりすぎたジュニアのリストラだろう"""
http://nomihs1.livedoor.blog/archives/52046834.html,20171022081754,http://web.archive.org/web/20231002024523/http://nomihs1.livedoor.blog/archives/52046834.html,20231002024523,"""高橋和也のナベプロ社長役は本当に良かった""","""ちなみに皆さん、選挙は行かれましたか？
うちは今日の台風を鑑み昨日期日前投票を済ませました

僕は今回の議席予想を自民公明こころで350、立憲30、維新25、共産30その他25と踏んでいます
自民公明は圧勝し、希望は大惨敗、というのが見立てです

台風心配ですね

日曜はともかく、月曜日の通勤が心配です



さて、本題に戻りますが、植木等とのぼせもんの高橋和也、全編通して素晴らしかった

もうすっかり名脇役の地位をつかんでいます

亡くなる間際のシーンでは、おそらく体を相当絞り込んだのでしょう

彼は、僕が辞める少し前に入ってきた、面識のある後輩です

数年前、大晦日の彼のミニライブに行った時の写真、載せたことありましたよね

だから、彼の活躍は本当に嬉しいんです

僕は彼を常に応援します"""
http://nomihs1.livedoor.blog/archives/52047396.html,20171025015529,http://web.archive.org/web/20230627001529/http://nomihs1.livedoor.blog/archives/52047396.html,20230627001529,"""確か知ってた話ではあったのに""","""草なぎくんがロングインタビューに答えた全文をネットで見ました

彼の浮世離れは心配だけれども、天真爛漫なのはよくわかった気がします

『逃げよう』のコピー、３人で決めて、それが前向きに本人たちに認識されていることもわかりました

「守られてる」ことが「窮屈になる」ことはよくあることです



でも、以前海老蔵のコメントで聞いてた話を、草なぎくんが話しているのを読んだ時、
恐ろしく不安になりました

海老蔵はさらっと流して、快く番組に参加すると答えた
海老蔵宅訪問は丁重にお断りした、と

この時は参加する方に印象が残ってしまいました
しかし、草なぎ君本人のコメントだと、腹立たしくなる

喪中の人。最愛の妻を亡くしたばかりの。
プライベートでお線香上げたいので、という話ならわかる
でも、番組企画で、それをガチでお願いするっていうのは…

僕の寛容な範疇を超えてしまっています
大変無礼なことをしてしまっています

これは、こういう企画が上がった段階で、飯島が止められるはずだ
飯島がいながら、この体たらく

ジャニーズはずっとタレントを「守ってきた」
彼ら３人は、「自由」になったかもしれないが、同時に「守ってもらえなく」なった

ジャニーズだったら、この発言は事前に止められた
飯島にはできなかった
そして草なぎ君の天真爛漫な浮世離れが面白かったし、心配でもあり…

飯島は何のためにいるのか
企画で海老蔵宅を訪問など、無礼千万なことを止められない、それをネットで公表してしまう、
飯島は何をやっていたのか

ジャニーズは、自由がないかもしれない
でも、それは、守ってくれていたからだ

今回も、飯島に強い憤りを覚えた"""
http://nomihs1.livedoor.blog/archives/52047700.html,20171102042332,http://web.archive.org/web/20230911110029/http://nomihs1.livedoor.blog/archives/52047700.html,20230911110029,"""木村に望むこと""","""もうすっかり「お腹いっぱい」「金太郎飴」的評価になっているキムタク

僕は、この「キムタク」を脱却し、「木村拓哉」いや「木村」という印象になれれば、今後の活路も見えてくると思っています

まず、今後現代劇では「タバコは吸わない」
もはや時代の流れからして「カッコいい」とは誰も思ってくれないです

木村が主演ではない（W主演でもない）助演の作品（映画・テレビドラマ）に積極的に出る
例えば、役所広司さん主演映画とか、北野作品とか、朝ドラ・大河とか

音楽活動は、星野源のような楽曲イメージがいいような気がする
夜空ノムコウとからいおんハートの世界に行ってはいけない


まあどの分野であれ、「キムタク」はもう売れないので、「木村」で出直すしかない

本人の追求した「カッコいい」路線ではなく、ジャニーズ保守本流「お茶目でカワイイ、でも決めるときはキメる」を今から目指すべきだと思います"""
http://nomihs1.livedoor.blog/archives/52048040.html,20171111161852,http://web.archive.org/web/20230911110108/http://nomihs1.livedoor.blog/archives/52048040.html,20230911110108,"""そもそも30人から150人の段階で""","""ここでは、昔のジャニーズと今のジャニーズでは特にジュニアの環境がまるで違う、と何度も書いてきました

でも、いつから変わっちゃったのか、そこについてはふわっとしていました

近い時期のタレントをよく思い起こすと、ギラギラ感があったのは光GENJIまで、ゆるくなったのはSMAPから、とざっくり見ることができます

ジャニーズJr.が急に増えだしたのが、僕が入って２年を過ぎた辺りから

個人の仕事でレッスンになかなか行けなくなり、しばらくぶりに行って見ると知らない子ばっかりで、挙句あまり来ないで、とジャニーさんやボビーさんから言われてしまう

その時の１列目は遠藤とか高木とかでしたかねえ、その辺はおぼろげですが

それで、100人を超えた辺りから、もう全く誰が誰だかわからなくなってしまって

後輩はこっちを知ってるけど、こっちはまるでわからない

僕らの頃はそんなことなかった

先輩も後輩もお互い知ってた

だからなんの仕事もしてない頃にも少年隊さんはご飯に僕だけ連れてってくれたこともあった
それは当時のJr.みんなそうでしょう

そういうこぢんまりした集団が、ジャニーズJr.だった

150人になると、もうほぼ無法地帯

その頃入ってきたのが、おそらくSMAP辺り、となりますよね

それが、今のジャニーズの起点なんじゃないでしょうか"""
http://nomihs1.livedoor.blog/archives/52048157.html,20171114184011,http://web.archive.org/web/20230911105907/http://nomihs1.livedoor.blog/archives/52048157.html,20230911105907,"""ボビーさんにあって、サンチェにないもの""","""といっても、サンチェは面識ないので、つけた振り付けでしか推し量れませんが

それでも感じるんです

ボビーさんの振り付けには、「美」があって「愛嬌」があったんです

カッコのいい振り付けにも、必ずこの二つは入っていたように思います

少年隊の振り付けで、踊り子だったと思うんですけど、

ひたすら太ももをリズムに合わせてパチパチ叩き続けるパートがあるんです
しかも長い！
リズムは足踏みで取ります　ただの足踏みではなく、ステップですね
それに合わせてタタタン、タタタッタ！タタ…
ひたすら16ビートです

これって映像あります？少し忘れちゃって、もう一度できるようにしたいんですけど、映像見たことなくて

ここには絵も言われぬ美しさがあり、懸命さがあり、愛くるしさもあります
それは、サンチェ以降の振り付けには見られない、創意工夫と先達へのオマージュがあります

ボビーさんの振り付けを受けた僕たちは、振り付けについてお互い「説明しあえる」ものがありました
振り付けを、言葉にできる、とでもいうのでしょうか…
そういった中に、「美」がなければ出来ないもの、「愛嬌」がなければ出来ないもの、が含まれていました

それがあったからこそ、昔のジャニーズは「ジャニーズっぽかった」のではないでしょうか"""
http://nomihs1.livedoor.blog/archives/52048491.html,20171124072716,http://web.archive.org/web/20230911105901/http://nomihs1.livedoor.blog/archives/52048491.html,20230911105901,"""地上波のニュース""","""GQのニュース、ネットでは3人が選ばれたことを大々的に報じていました

でも、地上波ではそこにいたことすら触れられていませんでした

この「配慮」は行き過ぎな気がします

ここは公平にして欲しかった

地上波でも継続中の番組もあるので、報じても問題ないと思うのですが

この措置は、ジャニーズにとって悪い憶測を増やすだけです

中居や木村のファンの方々ですら、事務所には嫌悪感を感じているようですから

事務所の指示ではなく、メディアの「勝手な忖度」であってくれれば良いのですが

ジャニーさんは応援し続けると言っていたし、彼らが公然とジャニーズ批判をしているわけでもないので、あくまでも実績と能力と結果に基づいて、公平に報じて欲しいものです


そうしてくれないと、双方のタレントが傷つくだけです

AKB方式で、SMAP再結成も可能なのですから、その方向で模索していって欲しいと強く願っています"""
http://nomihs1.livedoor.blog/archives/52048975.html,20171206135246,http://web.archive.org/web/20230911105529/http://nomihs1.livedoor.blog/archives/52048975.html,20230911105529,"""マッチさんの回顧録""","""サンケイスポーツですかね？
前に、東山くんが特集組まれたやつに、今マッチさんが出ているようです（ネットで見たので、もう連載は終わってるのかも）

当時からふわっと疑問に思っていたことに、マッチさんが芸能界に対してやる気がなかった、ジャニーズにも入りたいと思ってなかった、という点です

マッチさんの性格からして、嫌なものはやらないだろうし、でもジャニーさんはマッチさん大好きだし、確かしばらく来なかったみたいなことご本人から聞いた覚えもあるし、う～ん…と思っていたんです
まあでも、表向きそんな感じで「お姉ちゃんが勝手に送って」系の話はゴロゴロしてましたし（個人的には「お前ほんとかよそれ！」ってやつらもいましたけどね）、漠然とそんなもんかな～と思っていました

今回の記事はもしかしたら既に調べればわかる範囲の内容だったのかもしれませんが、一応ご本人の言葉で書かれているので、リアル感がありました

面接に履歴書を送った女の子も一緒に来たこと、
ジュニアが10人しかいなかったこと、
レッスンが週４もあったこと、
1年もレッスンに来なかったこと、
スターが誰もいなくてマイナーな事務所だったこと…

この中ではレッスン週４とジュニア10人！っていうのがすごいな～と思いました

そのうちの3人は田原さん、野村さん、錦織くんですから、いや～すんごい環境
とはいえ金八前は、ほのぼのしてたんでしょうね～

やっぱりジャニーさんの眼力が凄すぎますよ

ちなみに、マッチさんがジャニーさんと初めて会った小６の時、ジャニーさんはおそらく５０代前半
つまり、今のマッチさんと一緒！！


ムムム…"""
http://nomihs1.livedoor.blog/archives/52050379.html,20180109051333,http://web.archive.org/web/20230901014647/http://nomihs1.livedoor.blog/archives/52050379.html,20230901014647,"""今ジャニーズJr.は本当に必要なのでしょうか？""","""テレビや動画サイトを見ていると、毎日大勢の若者が男女問わずハイレベルなダンスパフォーマンスを見せています

昔は、特に若い男子がハイレベルなダンスを人前で披露すること自体が稀なことで、僕らの価値は十分高いものでした
レッスンもおそらく今では認められないほど厳しく指導され、嫌なら帰れ、が当たり前でした

ジャニーズだけでもあまりにも大勢のＪｒ．がいるのに、見た目ほぼ同等のクオリティが出来る若者が一般人でも増えてしまった

この状況で、昔のＪｒ．の「価値」を求めるのもかわいそうな気がします

彼らが云々ではなく、世の中が追いついてきてしまったのです

僕らは、ここで頑張ればデビューできる、という「餌」のもと、非常に厳しい訓練を積んできました
耐えられなくて辞めた奴なんてたくさんいます

でも今のＪｒ．たちに同じ「温度感」はあるのでしょうか

今、ダンスが得意な若い子は昔の１００倍以上はいるでしょう

もはや、「踊れる」ことにはアドバンテージはないと思います

もし今後も勝負するなら、ダンスレッスンだけでなく、お芝居や歌も無料のレッスンに組み込み、なんなら学校法人化して（宝塚みたいに）しまう、というところまでジャニーズは追い詰められてはいないでしょうか

クラウドファンディングで、僕が作っちまいましょうか（笑）


よかったら覗いてみて下さいね　↓ 

昔々のとあるジャニーズJrの物語 [Kindle版]石丸　志門2017-12-29"""
http://nomihs1.livedoor.blog/archives/52051085.html,20180127072338,http://web.archive.org/web/20230901014121/http://nomihs1.livedoor.blog/archives/52051085.html,20230901014121,"""WEBデザイナー学校（オンライン）に入学しました！""","""いや～昨日のニュース９、びっくりしましたね～

まさかのジャニーさん特集とは…

でも、ジャニーさんが戦争体験を語るのは僕の頃もそうでしたし、今の子供はその辺の意識が希薄だから余計にショーに取り入れてるんでしょうけど、あの年代の人はみんなそんな感じですよ

たまたまジャニーさんは発信する力を持っているから、ってだけですね

さて、ラジオをやりたい、みたいな話でしたが、アレは道楽で収入は考えていませんでしたが、どうせなら、と思って収入につながるWEBデザイナーを勉強して、１年後か２年後にはフリーランスでこの道で食べていこうかと思いまっす！


 

この学校に入りました！



よかったら覗いてみて下さいね　↓ 

昔々のとあるジャニーズJrの物語 [Kindle版]石丸　志門2017-12-29"""
http://nomihs1.livedoor.blog/archives/52051107.html,20180127165933,http://web.archive.org/web/20230901014112/http://nomihs1.livedoor.blog/archives/52051107.html,20230901014112,"""ジャニーズの話でなく申し訳ないです""","""個人的に急展開の１週間でした

まさかWEBデザイナーの道をこの歳から目指すとは自分でもまあ…

でも、そもそも曲がりなりにもアーティストをかじっていて、親は靴やカバンのデザイナー→今でも現役音楽事務所勤務

遠い昔に亡くなった父は建築家…

なんで僕、これまでサラリーマンにこだわっていたんでしょう？それも営業とか事務とか

ん～こだわっていましたね～今今冷静に考えると

まあ、進んだ時代で、少子化ですから、ジジイでも新しいことに挑戦できる

おいしい世の中なもんですね"""
http://nomihs1.livedoor.blog/archives/52053607.html,20180405163703,http://web.archive.org/web/20230611052920/http://nomihs1.livedoor.blog/archives/52053607.html,20230611052920,"""ジャニーズっぽさ""","""僕もですね、ず～っと言われたんですよ

「ジャニーズっぽいですね」って

４０歳過ぎても（笑）

新しく出会った人には

さすがに50超えた今ではいきなり言われることはなくなりましたけど

もう顔がね、ジャニーズっぽいんでしょうね

いや～親に感謝ですねえ、そういう顔に産んでくれて

これは整形じゃ買えないと思うんですよ

いや、いっときはいいかもしれませんけどね

歳を取ってもず～っと言われるのは、無理でしょう

妻に言わせると、「お肌が違う」と言っています

まあ確かに、正直、妻より僕の方が顔だけでなく全身肌のキメは細かい…

手入れなんてしてないんですけどねえ

水をたくさん飲んでるから？みたいには言われます

ありがたや～"""
http://nomihs1.livedoor.blog/archives/52054485.html,20180502002246,http://web.archive.org/web/20230824061350/http://nomihs1.livedoor.blog/archives/52054485.html,20230824061350,"""ジャニーさん、謝罪文じゃ甘いよ！""","""明日のTOKIOの会見、本来は山口も同席すべきだが、今は命が大事なので欠席は仕方ない。
でもジャニーさんは明日同席して、社長として謝罪すべきだ！
謝罪文でも過去に例がないとは思うけど、明日ジャニーさんが矢面に立って、4人のメンバーの負担をへらしてあげないと！

ジャニーさんが深々と頭を垂れ、被害女性ほかのあらゆる被害者に謝罪し、できる限りの対応を約束すべきだ。

ジャニーさん、これをやらないと、あなた、死んだ後も恨まれますよ！逆に、ここででてきてくれれば、僕は未来永劫ジャニーさんの使徒となります！

被害女性のために、おねがいします！"""
