名詞,名詞数,動詞,動詞数,形容詞,形容詞数
オーシャン,2,,,,
リーチ,1,,,,
古屋,2,,,,
朱里,1,,,,
力動,1,,,,
喜四郎,2,,,,
結束,2,,,,
しあわせ,1,,,,
謙遜,1,,,,
翌年,1,,,,
民営,4,,,,
貯金,2,,,,
お手伝い,3,,,,
末尾,4,,,,
紙切れ,2,,,,
ヒール,1,,,,
声援,3,,,,
ピアス,2,,,,
矢先,1,,,,
見事,5,,,,
伊良部島,1,,,,
伊良部,1,,,,
大橋,2,,,,
クリック,5,,,,
美貌,1,,,,
本心,1,,,,
実り,1,,,,
高み,1,,,,
老婆心,3,,,,
国際司法裁判所,1,,,,
裸体,1,,,,
サマー,1,,,,
セミナー,4,,,,
打算,3,,,,
利己,3,,,,
来院,1,,,,
帰路,3,,,,
三菱商事,1,,,,
すき焼き,3,,,,
定食,2,,,,
高尚,1,,,,
アイロン,1,,,,
掛け,4,,,,
選任,1,,,,
閉会,6,,,,
召集,3,,,,
公示,1,,,,
矢立,2,,,,
花押,2,,,,
持ち回り,1,,,,
居所,1,,,,
宮内庁,11,,,,
再度,1,,,,
賞味,3,,,,
期限切れ,8,,,,
康隆,5,,,,
吹き回し,2,,,,
苑,9,,,,
集客,2,,,,
集金,2,,,,
奨学生,2,,,,
高みの見物,3,,,,
オープン,4,,,,
ストレッチ,2,,,,
重鎮,2,,,,
乞い,1,,,,
意訳,3,,,,
観閲,3,,,,
模,2,,,,
芸人,3,,,,
あっち,3,,,,
付箋,3,,,,
潔癖,1,,,,
容器,4,,,,
身の回り,4,,,,
整頓,2,,,,
ペア,3,,,,
まとめ買い,2,,,,
出し入れ,1,,,,
代物,3,,,,
ホーム,11,,,,
シアター,1,,,,
ドキュメント,2,,,,
ワンタッチ,2,,,,
平年,1,,,,
閏年,1,,,,
ひよ,1,,,,
ミーハー,1,,,,
円満,1,,,,
管楽器,1,,,,
カン,5,,,,
シームレス,1,,,,
モノマネ,4,,,,
リボン,2,,,,
恩返し,1,,,,
鉢,1,,,,
修羅場,1,,,,
悟り,1,,,,
住友銀行,1,,,,
語感,2,,,,
たすき,2,,,,
前身,2,,,,
三菱銀行,2,,,,
為替,4,,,,
明後日,1,,,,
長寿,1,,,,
産婦人科,3,,,,
洞,3,,,,
節約,16,,,,
初期,2,,,,
陰惨,1,,,,
目の敵,1,,,,
中部,5,,,,
同郷,2,,,,
感激,3,,,,
夢想,1,,,,
新曲,1,,,,
小室,10,,,,
哲哉,2,,,,
加減,2,,,,
秋元,2,,,,
康,6,,,,
クルーズ,1,,,,
宇多田,1,,,,
洗礼,1,,,,
中目黒,1,,,,
野心,1,,,,
勲,6,,,,
受勲,3,,,,
送別,2,,,,
公社,1,,,,
宮沢,3,,,,
喜一,2,,,,
善幸,2,,,,
箔,2,,,,
ジョージタウン大学,3,,,,
桜木町,1,,,,
極限,1,,,,
発車,2,,,,
ベル,1,,,,
踏襲,1,,,,
不適合,1,,,,
王族,3,,,,
威厳,1,,,,
故人,9,,,,
大喪,3,,,,
弔問,3,,,,
シラク,1,,,,
クリントン,1,,,,
寺,1,,,,
昌人,1,,,,
マーガレット,2,,,,
ゴールデン,1,,,,
厚意,2,,,,
私学,2,,,,
東京医科歯科大学,2,,,,
東京外国語大学,3,,,,
直球,4,,,,
就寝,4,,,,
海南,4,,,,
鶏,7,,,,
沙,2,,,,
希,2,,,,
らい,1,,,,
連発,8,,,,
報,3,,,,
火曜日,2,,,,
皺,2,,,,
レセプション,2,,,,
年明け,4,,,,
羽,1,,,,
三途の川,1,,,,
応接,1,,,,
家業,1,,,,
グスマン,3,,,,
近視眼,5,,,,
糧,2,,,,
不届き,3,,,,
消息筋,1,,,,
従姉,1,,,,
謄本,1,,,,
空論,5,,,,
パブリック,1,,,,
目玉,6,,,,
保育園,3,,,,
品格,1,,,,
林,2,,,,
言い伝え,1,,,,
義国,1,,,,
カメラマン,1,,,,
売店,5,,,,
末松,3,,,,
小馬鹿,7,,,,
オオカミ,1,,,,
少年,2,,,,
法螺,1,,,,
銃殺,1,,,,
堀,1,,,,
前川,4,,,,
しの,2,,,,
どおり,2,,,,
真っ黒,1,,,,
バーコード,2,,,,
ブラッド,1,,,,
応え,3,,,,
横文字,1,,,,
下品,17,,,,
金冠,1,,,,
キンカン,1,,,,
称,2,,,,
キンモクセイ,1,,,,
弱虫,3,,,,
先手,1,,,,
学期,3,,,,
ところどころ,1,,,,
付き添い,1,,,,
未定,3,,,,
プライオリティ,4,,,,
不振,2,,,,
エチオピア,2,,,,
納品,2,,,,
中途半端,5,,,,
長物,1,,,,
押し売り,1,,,,
自党,1,,,,
執着,1,,,,
言い出しっぺ,1,,,,
乗り気,1,,,,
上祐,1,,,,
ピュア,1,,,,
ブス,3,,,,
親友,1,,,,
他愛,1,,,,
ハノイ,2,,,,
ロッテ,1,,,,
一望,8,,,,
外商,1,,,,
宮廷,1,,,,
味付け,1,,,,
図形,2,,,,
使い道,4,,,,
アサイン,2,,,,
定宿,1,,,,
鉄板,4,,,,
焼き,1,,,,
セントラル,1,,,,
盛り合わせ,1,,,,
向かい,1,,,,
フラット,5,,,,
南山,1,,,,
鉄塔,1,,,,
雑踏,3,,,,
梨,3,,,,
銃床,2,,,,
烏頭,1,,,,
双眼鏡,1,,,,
対岸,5,,,,
人影,2,,,,
蜃気楼,1,,,,
ポ,1,,,,
スミス,1,,,,
サントス,1,,,,
おせっかい,1,,,,
黙示,2,,,,
印字,2,,,,
そば,5,,,,
オリオンビール,1,,,,
ペット,2,,,,
州法,1,,,,
有象無象,2,,,,
並列,1,,,,
口振り,1,,,,
激辛,1,,,,
カブトムシ,2,,,,
おしっこ,1,,,,
生きがい,1,,,,
芋蔓式,1,,,,
法科,2,,,,
総譜,1,,,,
楽譜,1,,,,
商学,2,,,,
好都合,2,,,,
クリーニング,2,,,,
カウンセリング,1,,,,
一線,6,,,,
エル,1,,,,
毎月,3,,,,
コストパフォーマンス,3,,,,
リットル,3,,,,
亜,1,,,,
先住民,4,,,,
来援,2,,,,
右往左往,1,,,,
将棋,2,,,,
盤,2,,,,
対局,2,,,,
度胸,2,,,,
ヨ,1,,,,
お似合い,1,,,,
力説,2,,,,
ネイティブアメリカン,1,,,,
符号,1,,,,
井戸端,1,,,,
口径,3,,,,
芳名,1,,,,
貴社,1,,,,
住居,1,,,,
よせ,1,,,,
瀬戸内,1,,,,
即日,1,,,,
結審,1,,,,
応訴,1,,,,
調べ,2,,,,
雪,7,,,,
下げ,1,,,,
ログアウト,2,,,,
ゲスト,7,,,,
酷評,1,,,,
チラシ,2,,,,
あっという間,1,,,,
タコ,1,,,,
隠し,1,,,,
ナシ,1,,,,
この世,4,,,,
プレー,1,,,,
ジンギスカン,2,,,,
松尾,1,,,,
凡庸,1,,,,
裕美子,1,,,,
ヒストリー,1,,,,
仮,3,,,,
どっか,1,,,,
初回,1,,,,
かく,2,,,,
概算,2,,,,
鞭,1,,,,
撤収,4,,,,
無,2,,,,
寄り,1,,,,
公私,5,,,,
寝不足,1,,,,
経路,2,,,,
デブ,2,,,,
不細工,3,,,,
反訴,1,,,,
熟読,3,,,,
戦い,10,,,,
後方,6,,,,
愛国,3,,,,
尻尾,5,,,,
正装,4,,,,
リクルートスーツ,17,,,,
一口,1,,,,
回り道,1,,,,
寄り道,1,,,,
内通,1,,,,
離れ,2,,,,
ろうと,1,,,,
無傷,1,,,,
ホ,2,,,,
平原,1,,,,
必至,5,,,,
原発,2,,,,
随所,5,,,,
九,5,,,,
恩人,8,,,,
厚生省,2,,,,
逃げ場,3,,,,
同じ,6,,,,
等身,5,,,,
政教,2,,,,
分離,3,,,,
パビリオン,6,,,,
段取り,1,,,,
増上寺,5,,,,
事務次官,7,,,,
島田,2,,,,
和久,4,,,,
親方,1,,,,
茂木,10,,,,
フレーム,3,,,,
適任,2,,,,
木管,1,,,,
私邸,1,,,,
伝授,2,,,,
特命,1,,,,
断種,1,,,,
君が代,4,,,,
斉唱,2,,,,
国歌,9,,,,
エリカ,1,,,,
議決,1,,,,
裏付け,4,,,,
銭,2,,,,
厘,1,,,,
脱会,1,,,,
改宗,1,,,,
最愛,1,,,,
フレキシブルディスクカートリッジ,1,,,,
フロッピーディスク,2,,,,
峯村,1,,,,
村野,2,,,,
減量,2,,,,
隊舎,1,,,,
名指し,3,,,,
有給,11,,,,
転校,2,,,,
見方,5,,,,
プラチナ,4,,,,
那覇,8,,,,
ホワイト,3,,,,
ボード,1,,,,
力戦,1,,,,
ヨガ,1,,,,
特番,2,,,,
定評,1,,,,
満州,1,,,,
レール,1,,,,
二・二六事件,1,,,,
降雪,2,,,,
出題,2,,,,
改造,4,,,,
霊,5,,,,
何のその,1,,,,
論客,2,,,,
森下,9,,,,
竜一,6,,,,
死生,2,,,,
石原,2,,,,
二三,1,,,,
朗,2,,,,
怪談,1,,,,
西大寺,1,,,,
北口,1,,,,
奈良公園,1,,,,
鹿,7,,,,
せんべい,3,,,,
稚内,1,,,,
あな,2,,,,
欠航,4,,,,
けつ,4,,,,
平城京,1,,,,
洲,3,,,,
舞,1,,,,
緑地,1,,,,
浜,1,,,,
伝承,3,,,,
炉,1,,,,
なみ,6,,,,
グルメ,2,,,,
稔,4,,,,
弘,1,,,,
憲史,1,,,,
モーニングコート,2,,,,
入閣,3,,,,
陰茎,3,,,,
泉南,1,,,,
海鮮,1,,,,
魚介,1,,,,
親玉,2,,,,
文教,5,,,,
フルブライト,1,,,,
お互い様,3,,,,
目通し,4,,,,
箇所,3,,,,
物置,2,,,,
恥さらし,1,,,,
碌,1,,,,
総称,4,,,,
風評,7,,,,
随意,3,,,,
アナフィラキシー,10,,,,
話者,11,,,,
噴出,2,,,,
まっとう,1,,,,
語気,2,,,,
闘い,6,,,,
どん,2,,,,
この辺,1,,,,
通路,3,,,,
事故調,1,,,,
レトルト,28,,,,
ほうれん草,1,,,,
ちっぽけ,1,,,,
親父,2,,,,
飢え死に,1,,,,
富士山,2,,,,
冬休み,2,,,,
リース,1,,,,
早とちり,22,,,,
本筋,6,,,,
丸山,1,,,,
穂高,1,,,,
外遊,2,,,,
皇后,2,,,,
通例,1,,,,
従兄弟,1,,,,
ツーショット,1,,,,
なりふり,1,,,,
断熱,1,,,,
省エネ,1,,,,
今冬,1,,,,
褌,2,,,,
掛け替え,2,,,,
気動車,1,,,,
エリク,1,,,,
つや,1,,,,
仕上げ,1,,,,
水分,3,,,,
上がり,1,,,,
スプレー,7,,,,
手入れ,1,,,,
成分,2,,,,
スキン,2,,,,
コットン,1,,,,
鬼木,5,,,,
怪,1,,,,
スクロール,1,,,,
タップ,1,,,,
ビーム,1,,,,
雄叫び,1,,,,
催促,1,,,,
加,9,,,,
つきもの,1,,,,
油脂,2,,,,
多数決,3,,,,
脂身,1,,,,
決起,2,,,,
三権,4,,,,
貴司,1,,,,
シングル,1,,,,
口喧嘩,1,,,,
玄,1,,,,
春秋,2,,,,
叙勲,2,,,,
鼻炎,2,,,,
スリッパ,1,,,,
ソファ,2,,,,
ケーブル,1,,,,
アマゾン,2,,,,
唱和,2,,,,
ポンチ絵,4,,,,
出撃,2,,,,
手直し,2,,,,
製造元,4,,,,
販売元,4,,,,
冷蔵,1,,,,
配色,2,,,,
フォント,1,,,,
重過失,7,,,,
手作り,1,,,,
滅多,2,,,,
前夜,1,,,,
希求,1,,,,
疾病,3,,,,
錯綜,1,,,,
見積もり,3,,,,
記帳,2,,,,
半蔵門,1,,,,
騎馬,1,,,,
日本武道館,1,,,,
迎賓館,2,,,,
離宮,1,,,,
ラブホテル,1,,,,
たんぱく質,1,,,,
貴族,3,,,,
境内,3,,,,
竹田,5,,,,
恒,1,,,,
モーニング,1,,,,
お召,3,,,,
平民,4,,,,
喪服,4,,,,
超越,3,,,,
臣民,1,,,,
幸二,1,,,,
参与,1,,,,
遺骨,5,,,,
まこと,1,,,,
恵美,1,,,,
太鼓判,2,,,,
高名,1,,,,
過熱,1,,,,
世俗,2,,,,
税制,3,,,,
穴埋め,1,,,,
夜遊び,2,,,,
琴線,1,,,,
敵対,1,,,,
耳鼻咽喉科,1,,,,
命日,1,,,,
決行,2,,,,
チョコレート,4,,,,
隆一,3,,,,
充,4,,,,
両氏,1,,,,
白頭山,1,,,,
将軍,6,,,,
奇怪,2,,,,
マッチング,7,,,,
達夫,1,,,,
弘文,1,,,,
東京農業大学,1,,,,
井野,1,,,,
俊郎,1,,,,
真人,1,,,,
明治大学,5,,,,
中野高等学校,1,,,,
笹川,1,,,,
博義,1,,,,
成城学園,1,,,,
下村,1,,,,
博文,1,,,,
羽生田,1,,,,
俊,2,,,,
市政,1,,,,
綱紀,4,,,,
理性,1,,,,
風紀,1,,,,
泥仕合,1,,,,
トータル,2,,,,
変容,1,,,,
所々,1,,,,
和子,1,,,,
錠,1,,,,
不遇,1,,,,
閉塞,1,,,,
飾り,1,,,,
時制,2,,,,
発話,4,,,,
ジョージ,1,,,,
フロイド,1,,,,
強引,7,,,,
わたし,2,,,,
議場,1,,,,
合,2,,,,
島根,6,,,,
鳥取,4,,,,
世田谷,5,,,,
枝葉,3,,,,
望み,2,,,,
実体,1,,,,
先端,1,,,,
稼ぎ,3,,,,
ゆえ,2,,,,
冷淡,4,,,,
諸悪,1,,,,
満了,2,,,,
落下,3,,,,
聯合,1,,,,
中距離,3,,,,
しんぶん,1,,,,
新入,3,,,,
いのち,2,,,,
俳句,1,,,,
恒久,1,,,,
ノリノリ,1,,,,
官職,1,,,,
マクロ,4,,,,
だれ,1,,,,
座り込み,2,,,,
態様,2,,,,
乖離,9,,,,
トーン,2,,,,
不屈,2,,,,
確執,1,,,,
押収,1,,,,
早,1,,,,
前々,2,,,,
正午,2,,,,
形骸,4,,,,
足並み,4,,,,
抗原,5,,,,
日揮,2,,,,
軽食,6,,,,
一角,3,,,,
忘れ,1,,,,
スピーカー,4,,,,
ばつ,1,,,,
小耳,1,,,,
外局,1,,,,
セ,2,,,,
パ,2,,,,
横着,2,,,,
市庁舎,5,,,,
水戸,1,,,,
振興,4,,,,
頑丈,2,,,,
堅牢,1,,,,
普天間,5,,,,
辺野古,3,,,,
移設,1,,,,
熱意,3,,,,
山陰,2,,,,
博之,2,,,,
直々,1,,,,
一喜一憂,6,,,,
ブリティッシュコロンビア,1,,,,
一撃,1,,,,
必殺,1,,,,
割り振り,2,,,,
東北大学,1,,,,
殺伐,1,,,,
惹起,2,,,,
特例,4,,,,
お祈り,12,,,,
胃腸,3,,,,
所轄,1,,,,
社団,2,,,,
おまけ,2,,,,
スパゲッティ,1,,,,
山際,6,,,,
机上,4,,,,
打越,2,,,,
離脱,7,,,,
駄洒落,1,,,,
瞬発,1,,,,
畠,2,,,,
障壁,5,,,,
ブドウ,2,,,,
緑,9,,,,
怠慢,7,,,,
怨嗟,4,,,,
貧乏神,2,,,,
厄年,1,,,,
そっち,2,,,,
ナン,1,,,,
レクレーション,1,,,,
倶楽部,5,,,,
規程,3,,,,
思いつき,2,,,,
ボツ,1,,,,
本籍,3,,,,
リンク,5,,,,
足枷,1,,,,
退屈,2,,,,
官舎,4,,,,
下心,5,,,,
共謀,1,,,,
改廃,1,,,,
つめ,2,,,,
フリーズ,2,,,,
浪江,1,,,,
招待客,1,,,,
歴任,1,,,,
潮目,1,,,,
ガイダンス,1,,,,
フジ,2,,,,
セグメント,1,,,,
売上,5,,,,
安楽,1,,,,
同級,1,,,,
大成建設,1,,,,
恩給,1,,,,
盗難,4,,,,
消防車,1,,,,
コト,3,,,,
真下,1,,,,
加湿,2,,,,
保温,2,,,,
かな,2,,,,
吊り橋,2,,,,
半旗,5,,,,
観艦式,3,,,,
圧勝,1,,,,
開票,1,,,,
喪章,3,,,,
ピンク,1,,,,
直感,2,,,,
気さく,2,,,,
眼光,2,,,,
範子,1,,,,
染,1,,,,
創価学会,9,,,,
割増,1,,,,
併願,2,,,,
追試,2,,,,
見劣り,3,,,,
母堂,1,,,,
逝去,2,,,,
喪主,1,,,,
国対,3,,,,
御法川,2,,,,
モード,2,,,,
区立,1,,,,
全額,7,,,,
分化,1,,,,
勧奨,1,,,,
口々,1,,,,
満載,1,,,,
転落,2,,,,
あく,1,,,,
レコーダー,2,,,,
重箱,2,,,,
隅,3,,,,
お嬢さん,1,,,,
悪天候,2,,,,
義理,1,,,,
対案,1,,,,
差し入れ,7,,,,
臨機応変,2,,,,
インシデント,2,,,,
演繹,1,,,,
親和,1,,,,
すみ,1,,,,
出前,8,,,,
調理,5,,,,
ノイローゼ,2,,,,
明朝,2,,,,
寸断,1,,,,
枯渇,1,,,,
延長線,3,,,,
惣菜,3,,,,
パン,9,,,,
談話,1,,,,
野菜,1,,,,
皿,10,,,,
シリアル,1,,,,
包丁,3,,,,
りんご,1,,,,
シンク,2,,,,
得意気,1,,,,
割り箸,9,,,,
おまえ,2,,,,
むき,1,,,,
今秋,2,,,,
ボリス,3,,,,
保守党,2,,,,
音痴,1,,,,
人様,1,,,,
翌々日,2,,,,
ヒロイン,5,,,,
ば,4,,,,
購買,6,,,,
丁,1,,,,
尻拭い,1,,,,
頭でっかち,1,,,,
こだわり,1,,,,
出展,2,,,,
死滅,2,,,,
ビーチバレー,1,,,,
盲従,9,,,,
中指,2,,,,
外形,2,,,,
おこ,1,,,,
地続き,1,,,,
美,5,,,,
血の気,1,,,,
散弾,1,,,,
加護,2,,,,
日枝,1,,,,
昭恵,7,,,,
支え,4,,,,
遺産,2,,,,
蛍光,1,,,,
雄姿,2,,,,
弔い,2,,,,
不滅,1,,,,
任期,3,,,,
胸中,3,,,,
油分,1,,,,
験,1,,,,
チャーシュー,1,,,,
卓真,1,,,,
軟弱,1,,,,
暴政,1,,,,
生死,3,,,,
保身,1,,,,
信徒,3,,,,
両義,1,,,,
区画,3,,,,
平服,2,,,,
フルネーム,2,,,,
アメリカ合衆国,1,,,,
合衆国,1,,,,
運送,2,,,,
苦楽,1,,,,
ニコン,1,,,,
幕,1,,,,
焼香,1,,,,
社会党,1,,,,
村山,2,,,,
系統,1,,,,
偉人,2,,,,
物量,4,,,,
愚,3,,,,
分派,2,,,,
咄嗟,2,,,,
何かしら,1,,,,
受賞,4,,,,
栄作,1,,,,
国論,1,,,,
不本意,2,,,,
私物,8,,,,
謝意,1,,,,
霊前,2,,,,
シルバー,2,,,,
ウィーク,2,,,,
眉毛,2,,,,
体毛,1,,,,
所掌,8,,,,
遠足,3,,,,
教頭,1,,,,
マハティール,1,,,,
学説,1,,,,
じゅん,1,,,,
当落,1,,,,
片山,1,,,,
さつき,1,,,,
松川,1,,,,
るい,1,,,,
公判,3,,,,
原産,2,,,,
鶏肉,3,,,,
インフレーション,2,,,,
英紙,1,,,,
信介,1,,,,
市谷,1,,,,
本村,1,,,,
駅名,3,,,,
深紅,1,,,,
先帝,2,,,,
弔辞,2,,,,
侍従,2,,,,
名代,2,,,,
植樹,1,,,,
狂信,3,,,,
大層,1,,,,
狂人,1,,,,
必需,4,,,,
常備,2,,,,
徴税,1,,,,
お寺,1,,,,
先祖,1,,,,
取り立て,1,,,,
特設,3,,,,
菅原,2,,,,
民音,2,,,,
収蔵,1,,,,
運慶,2,,,,
大日如来,3,,,,
坐像,3,,,,
落札,2,,,,
修繕,1,,,,
コレクション,1,,,,
楽器,6,,,,
醍醐,1,,,,
投機,1,,,,
含み損,1,,,,
逆流,2,,,,
食道,2,,,,
炊飯,2,,,,
変圧,2,,,,
別送,1,,,,
デュッセルドルフ,1,,,,
発送,3,,,,
口コミ,1,,,,
グリーン,12,,,,
カネ,2,,,,
ヒト,10,,,,
強力,4,,,,
労務,1,,,,
隙,3,,,,
並立,6,,,,
国難,4,,,,
七,2,,,,
出番,1,,,,
私怨,4,,,,
喩え,2,,,,
立正佼成会,4,,,,
本庁,4,,,,
癒着,4,,,,
福音,2,,,,
公設,3,,,,
機銃,1,,,,
鳩尾,1,,,,
信奉,2,,,,
冷戦,2,,,,
勝,1,,,,
暖簾,1,,,,
手弁当,1,,,,
祝電,2,,,,
冠婚葬祭,1,,,,
弔電,1,,,,
電報,8,,,,
波,4,,,,
特筆,1,,,,
小此木,3,,,,
切り,6,,,,
刑期,3,,,,
換金,8,,,,
井戸,1,,,,
まさえ,1,,,,
彦三郎,1,,,,
極左,4,,,,
紀藤,2,,,,
賛辞,1,,,,
わな,1,,,,
文学,8,,,,
徳政令,1,,,,
生身,4,,,,
植民,5,,,,
諸手,1,,,,
変わり目,1,,,,
酷寒,1,,,,
酷暑,2,,,,
球団,2,,,,
カープ,5,,,,
ハル,1,,,,
ヒスパニック,3,,,,
不遜,4,,,,
人前,1,,,,
斜,2,,,,
育成,5,,,,
支弁,5,,,,
大筋,9,,,,
成熟,6,,,,
私設,1,,,,
肩代わり,1,,,,
信心,4,,,,
対照,2,,,,
美風,1,,,,
選対,1,,,,
政経学部,4,,,,
政経,1,,,,
経学,3,,,,
経済学部,10,,,,
階梯,1,,,,
帳消し,1,,,,
推論,6,,,,
ペンギン,3,,,,
スズメ,2,,,,
鳥類,1,,,,
ツイード,1,,,,
常套句,2,,,,
計量,4,,,,
お方,1,,,,
形容詞,1,,,,
踏み絵,2,,,,
こたつ,1,,,,
オンパレード,4,,,,
漠然,1,,,,
イエス,1,,,,
ディベート,2,,,,
ニューヨーカー,1,,,,
気取り,2,,,,
抜群,1,,,,
淳也,2,,,,
ネオ,3,,,,
吉野,1,,,,
作造,1,,,,
実直,1,,,,
朕,2,,,,
秘,1,,,,
真っ直ぐ,1,,,,
逆なで,1,,,,
デリケート,1,,,,
表彰,1,,,,
グリップ,1,,,,
てきめん,1,,,,
訴求,6,,,,
与太,1,,,,
燕尾服,2,,,,
体温計,1,,,,
呼気,1,,,,
広域,3,,,,
移管,2,,,,
縮減,1,,,,
再編,2,,,,
狙い撃ち,6,,,,
寺社,4,,,,
檀家,1,,,,
知恵,6,,,,
襷,1,,,,
集め,4,,,,
苛烈,3,,,,
直線,1,,,,
対決,3,,,,
胸ぐら,1,,,,
早道,1,,,,
無気力,1,,,,
冥福,2,,,,
赤狩り,2,,,,
守り,3,,,,
宗男,1,,,,
連盟,15,,,,
包摂,5,,,,
加熱,9,,,,
舗装,2,,,,
キリスト教,1,,,,
臆病者,1,,,,
会釈,2,,,,
公報,1,,,,
ハンドブック,1,,,,
見通し,6,,,,
牛耳,1,,,,
ごろ,2,,,,
護持,1,,,,
失効,9,,,,
ヒアリング,18,,,,
結託,1,,,,
ごまかし,4,,,,
形跡,2,,,,
罪悪,4,,,,
摘発,10,,,,
同化,1,,,,
凶悪,7,,,,
自画像,2,,,,
有間,1,,,,
榛東,4,,,,
横田,2,,,,
屈強,3,,,,
平手打ち,1,,,,
板挟み,1,,,,
参政,5,,,,
裁き,2,,,,
照屋,3,,,,
寛,2,,,,
徳,5,,,,
かん,2,,,,
上着,3,,,,
闘士,1,,,,
御用,2,,,,
金塊,1,,,,
今どき,1,,,,
造形,2,,,,
惚れ惚れ,2,,,,
金谷,1,,,,
他人行儀,1,,,,
退散,2,,,,
後ろ足,1,,,,
砂,1,,,,
熱帯,3,,,,
現用,1,,,,
ピーナッツ,2,,,,
歓喜,2,,,,
チャック,1,,,,
讓,3,,,,
胎内,2,,,,
連日,2,,,,
ブーツ,1,,,,
下駄,2,,,,
単細胞,1,,,,
インテリ,1,,,,
貧乏くじ,2,,,,
雲,2,,,,
長続き,1,,,,
種苗,1,,,,
かに,1,,,,
撲滅,3,,,,
クローズアップ,2,,,,
貴洋,1,,,,
北京,8,,,,
仰天,1,,,,
巣,1,,,,
商社マン,1,,,,
収録,1,,,,
ＷＨＯ,1,,,,
警鐘,1,,,,
日立,3,,,,
三井物産,1,,,,
返上,1,,,,
水筒,1,,,,
スポーツドリンク,1,,,,
非合理,4,,,,
テーマパーク,1,,,,
山中,1,,,,
ファストフード,3,,,,
ファミリーマート,3,,,,
叙,8,,,,
薄切り,1,,,,
猟奇,2,,,,
ドッジボール,3,,,,
球技,1,,,,
宦官,1,,,,
ブダペスト,7,,,,
陥落,2,,,,
客足,1,,,,
トム,2,,,,
ミネソタ,1,,,,
総動員,2,,,,
波及,1,,,,
暴徒,5,,,,
独力,1,,,,
催涙,1,,,,
音響,1,,,,
警棒,7,,,,
鎮圧,3,,,,
天安門,2,,,,
発砲,2,,,,
神経質,1,,,,
パッド,1,,,,
有人,1,,,,
ノルマ,1,,,,
長文,3,,,,
芝居,1,,,,
新生,1,,,,
ＮＺ,1,,,,
小口,1,,,,
株式,1,,,,
習慣,2,,,,
大別,3,,,,
全土,3,,,,
虹,4,,,,
点灯,2,,,,
クライマックス,1,,,,
乗り入れ,2,,,,
減税,2,,,,
西浦,1,,,,
試算,4,,,,
宿命,1,,,,
マスゲーム,1,,,,
喜び,4,,,,
発揚,2,,,,
心残り,1,,,,
あちこち,1,,,,
枡,3,,,,
八景島,6,,,,
合宿,6,,,,
一筋縄,1,,,,
芋,3,,,,
純,3,,,,
のち,1,,,,
八郎,1,,,,
朋広,2,,,,
和徳,1,,,,
駅頭,1,,,,
甘利,1,,,,
お祓い,1,,,,
訪台,1,,,,
駆使,1,,,,
附属,2,,,,
貧,1,,,,
耐乏,4,,,,
効能,1,,,,
ミルク,3,,,,
後押し,1,,,,
関東,3,,,,
来年度,2,,,,
麻薬,2,,,,
取締,3,,,,
売人,1,,,,
急襲,1,,,,
管理庁,4,,,,
志望校,1,,,,
冷蔵庫,9,,,,
ヤマト運輸,2,,,,
小中学生,3,,,,
出所,2,,,,
手口,2,,,,
一帯,2,,,,
一路,1,,,,
フルモデルチェンジ,1,,,,
表向き,1,,,,
Ｇ７,2,,,,
眼下,1,,,,
スクランブル,1,,,,
実弾,2,,,,
埠頭,3,,,,
桟橋,1,,,,
大川,15,,,,
不信任,1,,,,
衆院,4,,,,
否決,1,,,,
災い,1,,,,
欠点,1,,,,
裏目,1,,,,
最年長,1,,,,
最年少,1,,,,
ビリ,1,,,,
小言,1,,,,
悠,3,,,,
親王,8,,,,
お湯,6,,,,
橋,7,,,,
洗い物,1,,,,
コップ,1,,,,
フロント,2,,,,
保持,5,,,,
膳,1,,,,
レジデンス,1,,,,
札,5,,,,
渋沢,5,,,,
栄一,5,,,,
武井,1,,,,
俊輔,1,,,,
引く手数多,1,,,,
転勤,1,,,,
敷金,1,,,,
礼金,1,,,,
徘徊,1,,,,
出没,1,,,,
丘珠,2,,,,
離着陸,1,,,,
大地,1,,,,
香川,4,,,,
平井,2,,,,
卓也,2,,,,
呼ばわり,6,,,,
中華人民共和国,3,,,,
日本体育大学,1,,,,
ファイザー,2,,,,
中央日報,1,,,,
一通り,1,,,,
随時,3,,,,
ベア,1,,,,
ワイヤレス,1,,,,
室橋,5,,,,
悲痛,2,,,,
バレエ,1,,,,
枢要,1,,,,
隣席,2,,,,
グリル,1,,,,
満天星,1,,,,
職域,1,,,,
軍縮,3,,,,
アエロフロート,3,,,,
鶴丸,1,,,,
熟,1,,,,
門地,2,,,,
福永,1,,,,
ちゃり,1,,,,
都議,1,,,,
旭川医科大学,8,,,,
悪法,6,,,,
トカゲ,3,,,,
聖職,1,,,,
山積,1,,,,
校歌,2,,,,
守衛,1,,,,
愚劣,1,,,,
貴,3,,,,
貴校,1,,,,
塾生,2,,,,
満喫,2,,,,
お粗末,1,,,,
公器,1,,,,
各論,1,,,,
発散,2,,,,
白痴,1,,,,
ショートカット,1,,,,
匠,1,,,,
いちばん,3,,,,
待った,1,,,,
初心,1,,,,
断行,2,,,,
中庸,1,,,,
下賜,2,,,,
宇佐,3,,,,
八幡宮,3,,,,
神託,4,,,,
朝敵,1,,,,
尊皇,3,,,,
皇,3,,,,
増原,1,,,,
内奏,1,,,,
集荷,1,,,,
佐川急便,1,,,,
メンズ,1,,,,
グレー,10,,,,
夏向き,1,,,,
夏至,1,,,,
詐取,2,,,,
